item_id,part_number,manufacturer,brand,category,type,price_1,price_2,price_3,description,ignore,cut_sheet,haystack
99130.0,CDIDI-BOS8WWIFI,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$2495.00,$0.35,$873.25,"EC-BOS-8 includes two isolated RS485 ports, two 10/100MB Ethernet ports, USB Backup & Restore and Wi-Fi connectivity. Worldwide WiFi setting for enabling WiFi on EC-BOS-8 units installed anywhere in the world except the US.",,C:\Work\CutSheets\EC-BOS-8_SP.pdf,{}
99131.0,CDIDI-BOS8NOWIFI,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$2495.00,$0.35,$873.25,"EC-BOS-8 includes two isolated RS485 ports, two 10/100MB Ethernet ports and USB Backup & Restore. WiFi setting for permanently disabling WiFi on EC-BOS-8 units.",,C:\Work\CutSheets\EC-BOS-8_SP.pdf,{}
96563.0,NFB24-SR-S,BELIMO,BELIMO,ACTUATOR,MODULATING,$50.00,$1.00,$50.00,,,C:\Work\CutSheets\belimo_NFB24-SR_datasheet_en-us.pdf,{}
96564.0,G225BL-LVX24-SR,BELIMO,VARIES,VALVE,REHEAT,$50.00,$1.00,$50.00,"1""  Steam Valve with Actuator",,C:\Work\CutSheets\belimo_G225B-L_LVX24-SR_assembly_en-us.pdf,{}
96565.0,P6250SU,BELIMO,VARIES,VALVE,CHILLED WATER,$50.00,$1.00,$50.00,EPIV CONTROL VALVE,,C:\Work\CutSheets\belimo_P6250SU-127_ARX24-EP2-MOD_datasheet_en-us.pdf,{}
96574.0,VT7600W,VICONICS,ACTIVE LOGIX,CONTROLLER,VICONICS,$50.00,$1.00,$50.00,HEAT PUMP CONTROLLER,,C:\Work\CutSheets\VT7600W.pdf,"{'controller': True, 'point': True}"
96575.0,A/100-2W-1-4-GD,ACI,ALPS,TEMPERATURE,IMMERSION,$8.44,$1.00,$8.44,"4"" Immersion Sensor",,C:\Work\CutSheets\thermistors-immersion (1).pdf,"{'sensor': True, 'temp': True}"
96389.0,AFS-222,CLEVELAND,ALPS,PRESSURE,DPS,$20.82,$1.00,$20.82,"Cleveland Controls adjustable air differential switch, auto reset. This is our standard air switch used for filter switch or fan switch applications",,C:\Work\CutSheets\LT-AFS-222-08.pdf,"{'sensor': True, 'pressure': True}"
96390.0,AFS-460,CLEVELAND,ALPS,PRESSURE,DPS,$28.84,$1.00,$28.84,"Adjustable air differential switch, manual reset. ",,C:\Work\CutSheets\LT-AFS-460-10.pdf,"{'sensor': True, 'pressure': True}"
96437.0,NC-8005,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$726.28,$1.00,$726.28,"JACE 8000 Controller, microSD card, 2 10/100 Mb Ethernet ports, 2 RS-485 serial ports. Licensed for 5 Device/250 Point Limit. Includes standard open drivers.",,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96501.0,WPM-8000,TRIDIUM,ACTIVE LOGIX,CONTROLLER,JACE,$30.75,$1.00,$30.75,JACE 8000 Wall Adapter,,C:\Work\CutSheets\JACE 8000 data sheet (1).pdf,"{'controller': True, 'point': True}"
96502.0,RIB2401C,FUNC DEV,ALPS,RELAY,RIB,$8.10,$1.00,$8.10,Company Standard,,C:\Work\CutSheets\RIB2401C.pdf,{}
99211.0,SDITR-SUP-10-SMA-INIT,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1255.00,$0.35,$439.25,EC-Net 4/AX Supervisor 10 - Initial 18 month maintenance must be purchased in conjunction with Supervisor software. Optional 3 or 5 year maintenance may be substituted.,,,{}
99212.0,SDITR-SUP-10-SMA-1YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1255.00,$0.35,$439.25,EC-Net 4/AX Supervisor 10 - 1 year maintenance (Includes new and interim releases),,,{}
99213.0,SDITR-SUP-10-SMA-3YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3055.00,$0.35,$1069.25,EC-Net 4/AX Supervisor 10 - 3 year maintenance (Includes new and interim releases),,,{}
99214.0,SDITR-SUP-10-SMA-5YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3915.00,$0.35,$1370.25,EC-Net 4/AX Supervisor 10 - 5 year maintenance (Includes new and interim releases),,,{}
99215.0,SDITR-SUP-100-SMA-INIT,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1865.00,$0.35,$652.75,EC-Net 4/AX Supervisor 100 - Initial 18 month maintenance must be purchased in conjunction with Supervisor software. Optional 3 or 5 year maintenance may be substituted.,,,{}
99216.0,SDITR-SUP-100-SMA-1YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1865.00,$0.35,$652.75,EC-Net 4/AX Supervisor 100 - 1 year maintenance (Includes new and interim releases),,,{}
99217.0,SDITR-SUP-100-SMA-3YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4530.00,$0.35,$1585.50,EC-Net 4/AX Supervisor 100 - 3 year maintenance (Includes new and interim releases),,,{}
99218.0,SDITR-SUP-100-SMA-5YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5805.00,$0.35,$2031.75,EC-Net 4/AX Supervisor 100 - 5 year maintenance (Includes new and interim releases),,,{}
99219.0,SDITR-SUP-UNL-SMA-INIT,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3535.00,$0.35,$1237.25,EC-Net 4/AX Supervisor UNL - Initial 18 month maintenance must be purchased in conjunction with Supervisor software. Optional 3 or 5 year maintenance may be substituted.,,,{}
99220.0,SDITR-SUP-UNL-SMA-1YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3535.00,$0.35,$1237.25,EC-Net 4/AX Supervisor UNL - 1 year maintenance (Includes new and interim releases),,,{}
99221.0,SDITR-SUP-UNL-SMA-3YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7050.00,$0.35,$2467.50,EC-Net 4/AX Supervisor UNL - 3 year maintenance (Includes new and interim releases),,,{}
99222.0,SDITR-SUP-UNL-SMA-5YR,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$11735.00,$0.35,$4107.25,EC-Net 4/AX Supervisor UNL - 5 year maintenance (Includes new and interim releases),,,{}
99223.0,SDITR-ALM-CONSOLE,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$442.50,$0.35,$154.88,Alarm Console client. No separate server is required. Supports Niagara device alarm monitoring. SDITR-SUP-0 Software Maintenance Agreement (SMA) must be purchased in conjunction with Alarm Console software.,,,{}
99224.0,SDITR-SP-FIPS,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3900.00,$0.35,$1365.00,Provides FIPS 140-2 Level 1 conformance using the integrated FIPS-certified BouncyCastle module for EC-Net 4 Supervisor (minimum v4.6).,,,{}
99225.0,SDITR-ACC-SUP-32,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$6890.00,$0.35,$2411.50,"Enables EC-Net Supervisor to run EC-Net Access (minimum 2.4.45/EC-Net 4 4.7.110). Includes licensing for 32 readers, MySQL and MSSQL database drivers. Applicable to EC-Net 4/AX Supervisor 1 model and higher.",,,{}
99226.0,SDITR-SAXDEM0XX,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1335.00,$0.35,$467.25,"EC-Net 4/AX Supervisor Demo. Includes all drivers and EC-Net 4/AX Pro. Can also run EC-Net AX 3.8. Purchase this version for internal use, ex. technician's laptops. Note: This license expires annually and its renewal is covered by the EC-Net Support Fee.",,,{}
99227.0,SDITR-BOS8-DR-AC,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$6265.00,$0.35,$2192.75,AC256 over RS-232 or RS-485 for EC-BOS-8.,,,{}
99228.0,SDITR-BOS8-DR-APHP,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$6265.00,$0.35,$2192.75,American Automatrix PHP over RS-232 or RS-485 for EC-BOS-8.,,,{}
99229.0,SDITR-BOS8-DR-APUP,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5835.00,$0.35,$2042.25,American Automatrix PUP over RS-232 or RS-485 for EC-BOS-8.,,,{}
99230.0,SDITR-BOS8-DR-CCN,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3930.00,$0.35,$1375.50,Carrier Comfort Network driver for EC-BOS-8.,,,{}
99231.0,SDITR-BOS8-DR-FLEX,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1290.00,$0.35,$451.50,Flex Driver over RS-232 or RS-485 for EC-BOS-8.,,,{}
99232.0,SDITR-BOS8-DR-GLOB,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1775.00,$0.35,$621.25,Enables control of IR controlled AV equipment via an RS-232 connection to a Global Cache FC module for EC-BOS-8 (supported by EC-Net AX v3.8.111 only).,,,{}
99233.0,SDITR-BOS8-DR-HELV,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1895.00,$0.35,$663.25,Helvar Lighting Control Driver for EC-BOS-8 (supported by EC-Net AX v3.8.111 only).,,,{}
99234.0,SDITR-BOS8-DR-HORT,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1770.00,$0.35,$619.50,Driver for European Hortsmann meters for EC-BOS-8 (supported by EC-Net AX v3.8.111 only).,,,{}
99235.0,SDITR-BOS8-DR-JOS,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1770.00,$0.35,$619.50,Josam Grease Trap Sensor for EC-BOS-8 (supported by EC-Net AX v3.8.111 only).,,,"{'sensor': True, 'temp': True}"
99236.0,SDITR-BOS8-DR-LANG,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1895.00,$0.35,$663.25,Lang Oven over RS-232 or RS-485 for EC-BOS-8 (supported by EC-Net AX v3.8.111 only).,,,{}
99237.0,SDITR-BOS8-DR-MCQUAY,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$6265.00,$0.35,$2192.75,McQuay driver to OPM for EC-BOS-8.,,,{}
99238.0,SDITR-BOS8-DR-VDRT,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1425.00,$0.35,$498.75,VeederRoot over RS-232 or Ethernet for EC-BOS-8.,,,{}
99239.0,SDITR-ESIGN-EC-N4-250,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5045.00,$0.35,$1765.75,E-Signature Application for EC-BOS-8 with 250 secured points.,,,{}
99240.0,SDITR-ESIGN-EC-N4-UNL,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$16795.00,$0.35,$5878.25,E-Signature Application for EC-BOS-8 with unlimited secured points.,,,{}
99241.0,SDITR-ESIGN-EC-N4-UP-250,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1685.00,$0.35,$589.75,E-Signature Application upgrade for EC-BOS-8 to add 250 additional secured points.,,,{}
99242.0,SDITR-DR-AXIS-8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1690.00,$0.35,$591.50,Axis camera driver for 8 cameras on EC-BOS-8. Max 16 cameras per EC-BOS-8.,,,{}
99243.0,SDITR-DR-MLS-8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1690.00,$0.35,$591.50,Milestone Xprotect Professional video management software driver for 8 cameras on EC-BOS-8. Max 16 cameras per EC-BOS-8.,,,{}
99244.0,DR-ML-CSPV4-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,Allen Bradley CSPV4 Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4.,,,{}
99245.0,DR-ML-CSPV4-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,Allen Bradley CSPV4 Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4.,,,{}
99246.0,DR-ML-CSPV4-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,Allen Bradley CSPV4 Driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4.,,,{}
99247.0,DR-ML-CSPV4-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,Allen Bradley CSPV4 Driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4.,,,{}
99248.0,DR-ML-CIP-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,Allen Bradley CIP Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4.,,,{}
99249.0,DR-ML-CIP-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,Allen Bradley CIP Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4.,,,{}
99250.0,DR-ML-CIP-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,Allen Bradley CIP Driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4.,,,{}
99251.0,DR-ML-CIP-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,Allen Bradley CIP Driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4.,,,{}
99252.0,DR-ML-ASI-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,"ASI Controllers Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4. Supports 6000, 8055, 8255, 8355, 8655, 8755 devices.",,,{}
99253.0,DR-ML-ASI-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,"ASI Controllers Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4. Supports 6000, 8055, 8255, 8355, 8655, 8755 devices.",,,{}
99254.0,DR-ML-ASI-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,"ASI Controllers Driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4. Supports 6000, 8055, 8255, 8355, 8655, 8755 devices.",,,{}
99255.0,DR-ML-ASI-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,"ASI Controllers Driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4. Supports 6000, 8055, 8255, 8355, 8655, 8755 devices.",,,{}
99256.0,DR-ML-ASD-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,"Barber Colman ASD driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4. Supports PEM, MZII, MNASDi and etc. Features Learn and discover functions.",,,{}
99257.0,DR-ML-ASD-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,"Barber Colman ASD driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4. Supports PEM, MZII, MNASDi and etc. Features Learn and discover functions.",,,{}
99258.0,DR-ML-ASD-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,"Barber Colman ASD driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4. Supports PEM, MZII, MNASDi and etc. Features Learn and discover functions.",,,{}
99259.0,DR-ML-ASD-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,"Barber Colman ASD driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4. Supports PEM, MZII, MNASDi and etc. Features Learn and discover functions.",,,{}
99260.0,DR-ML-GCM-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,Barber Colman GCM Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4. Able to perform Serial Tunneling.,,,{}
99261.0,DR-ML-GCM-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,Barber Colman GCM Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4. Able to perform Serial Tunneling.,,,{}
99262.0,DR-ML-GCM-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,Barber Colman GCM Driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4. Able to perform Serial Tunneling.,,,{}
99263.0,DR-ML-GCM-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,Barber Colman GCM Driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4. Able to perform Serial Tunneling.,,,{}
99264.0,DR-ML-CGATE-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,Clipsal (Schneider) Cgate TCP Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4.,,,{}
99265.0,DR-ML-CGATE-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,Clipsal (Schneider) Cgate TCP Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4.,,,{}
99266.0,DR-ML-CGATE-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,Clipsal (Schneider) Cgate TCP Driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4.,,,{}
99267.0,DR-ML-CGATE-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,Clipsal (Schneider) Cgate TCP Driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4.,,,{}
99268.0,DR-ML-CLCBUS-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,Clipsal (Schneider) Cbus Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4.,,,{}
99269.0,DR-ML-CLCBUS-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,Clipsal (Schneider) Cbus Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4.,,,{}
99270.0,DR-ML-CLCBUS-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,Clipsal (Schneider) Cbus Driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4.,,,{}
99271.0,DR-ML-CLCBUS-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,Clipsal (Schneider) Cbus Driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4.,,,{}
99272.0,DR-ML-INET-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4 to connect to Legacy CSI TAC I/Net networks. Gateway must be purchased separately.,,,{}
99273.0,DR-ML-INET-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4 to connect to Legacy CSI TAC I/Net networks,,,{}
99132.0,SDITR-NC-8005,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1155.00,$0.35,$404.25,EC-BOS-8 core software. Includes standard open drivers. Supports up to 5 devices or 250 points. Requires EC-Net 4.1 or higher. Software Maintenance Agreement (SMA) must be purchased in conjunction with core software.,,,{}
99133.0,SDITR-NC-8010,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$1995.00,$0.35,$698.25,EC-BOS-8 core software. Includes standard open drivers. Supports up to 10 devices or 500 points. Requires EC-Net 4.1 or higher. Software Maintenance Agreement (SMA) must be purchased in conjunction with core software.,,,{}
99134.0,SDITR-NC-8025,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$2815.00,$0.35,$985.25,EC-BOS-8 core software. Includes standard open drivers. Supports up to 25 devices or 1250 points. Requires EC-Net 4.1 or higher. Software Maintenance Agreement (SMA) must be purchased in conjunction with core software.,,,{}
99135.0,SDITR-NC-8100,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8305.00,$0.35,$2906.75,EC-BOS-8 core software. Includes standard open drivers. Supports up to 100 devices or 5000 points. Requires EC-Net 4.1 or higher. Software Maintenance Agreement (SMA) must be purchased in conjunction with core software.,,,{}
99136.0,SDITR-NC-8200,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$12445.00,$0.35,$4355.75,EC-BOS-8 core software. Includes standard open drivers. Supports up to 200 devices or 10000 points. Requires EC-Net 4.1 or higher. Software Maintenance Agreement (SMA) must be purchased in conjunction with core software.,,,{}
99137.0,SDITR-NC-8XXX-DEMO,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$9185.00,$0.35,$3214.75,EC-BOS-8 core software. Includes all available drivers. Supports up to 500 devices or 25000 points. Runs on EC-Net 4.1 or higher and EC-Net AX (minimum v3.8.111). Note: This license expires annually and its renewal is covered by the EC-Net Support Fee.,,,{}
99138.0,PDIDI-NPB8LON-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$715.00,$0.35,$250.25,EC-BOS-8 - Add-on single port LON FTT10A module.,,,{}
99139.0,PDIDI-NPB82X485-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$715.00,$0.35,$250.25,EC-BOS-8 - Add-on dual port RS-485 module.,,,{}
99140.0,PDIDI-NPB8232-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$655.00,$0.35,$229.25,EC-BOS-8 - Add-on single port RS-232 module.,,,{}
99141.0,CDIDI-BOS8IOR16-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$935.00,$0.35,$327.25,"16 point I/O module.
Inputs: (8) Universal inputs.
Outputs: (4) Form A relay outputs; (4) 0-10VDC analog outputs.
Note: 
- Up to (16) IO-R-16 can be connected to the EC-BOS-8 over RS-485. 
- IO-R-16 does not come with a power supply, but is powered by the",,,"{'power': True, 'relay': True}"
99142.0,CDIDI-BOS8IOR34-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$2070.00,$0.35,$724.50,"34 point I/O module.
Inputs: (16) Universal inputs.
Outputs: (10) Form A relay outputs; (8) 0-10VDC analog outputs.
Note: 
- Maximum (8) IO-R-34 can be connected to the EC-BOS-8 over RS-485. 
- IO-R-34 is powered by 24VAC/DC.
- IO-R-34 can power (4) IO-R-",,,"{'power': True, 'relay': True}"
99143.0,PDITR-BOS8WPM-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$157.50,$0.35,$55.13,"100-240VAC, 50/60 Hz. Wall Adapter  Connects to the 2.5mm barrel plug 24V input on the EC-BOS-8 and includes US, EU,  UK, and AU style plugs.",,,{}
99144.0,07MOD-WIFICBLEX,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$362.50,$0.35,$126.88,Extension cable (2m/6ft) and bracket for EC-BOS-8 WLAN antenna.,,,{}
99145.0,PDITR-BOS8USD,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$222.50,$0.35,$77.88,EC-BOS-8 microSD card. It is included with purchase of standard EC-BOS-8 unit. Only purchase this part if original microSD card was lost or damaged and not covered under warranty.,,,{}
99146.0,PDITR-BOS8KIT-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$145.00,$0.35,$50.75,"EC-BOS-8 Accessory Kit includes 2.4/5GHz Antenna, power and (2) RS-485 connectors.",,,{'power': True}
99147.0,PDITR-BOS8OPTKIT-00,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$72.00,$0.35,$25.20,EC-BOS-8 Expansion Module Kit includes (2) RS-485 and (1) LON-FTT10A connectors.,,,{}
99148.0,SDITR-BOS-DP-10,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$2425.00,$0.35,$848.75,EC-BOS-8 device integration pack purchased in conjunction with initial core software. Adds support for additional 10 devices or 500 points to core software.,,,{}
99149.0,SDITR-BOS-DP-25,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3215.00,$0.35,$1125.25,EC-BOS-8 device integration pack purchased in conjunction with initial core software. Adds support for additional 25 devices or 1250 points to core software.,,,{}
99150.0,SDITR-BOS-DP-50,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$6305.00,$0.35,$2206.75,EC-BOS-8 device integration pack purchased in conjunction with initial core software. Adds support for additional 50 devices or 2500 points to core software.,,,{}
99151.0,SDITR-BOS-DUP-10,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$3350.00,$0.35,$1172.50,EC-BOS-8 device upgrade pack purchased any time after initial core software purchase. Adds support for additional 10 devices or 500 points to core software.,,,{}
99274.0,DR-ML-INET-N4-J6,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$5800.00,$0.35,$2030.00,Driver for EC-BOS-8 (with support of up to 1000 points) or EC-BOS-6 running EC-Net 4 to connect to Legacy CSI TAC I/Net networks,,,{}
99275.0,DR-ML-INET-N4-J7,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$7240.00,$0.35,$2534.00,Driver for EC-BOS-8 (with support of up to 2000 points) or EC-BOS-7 running EC-Net 4 to connect to Legacy CSI TAC I/Net networks,,,{}
99276.0,DR-ML-CBUSTCP-N4-J8,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$8525.00,$0.35,$2983.75,"Honeywell Cbus TCP Driver for EC-BOS-8 (with support of unlimited amount of points) running EC-Net 4. The driver needs 1 x RS485 to TCP Gateway for each bus for 31 Cbus devices (Type 1, Type 2, Zone Manager etc). Gateway must be purchased separately.",,,{}
99277.0,DR-ML-CBUSTCP-N4-J3,DISTECH,ACTIVE LOGIX,DISTECH,EC-BOS,$4215.00,$0.35,$1475.25,"Honeywell Cbus TCP Driver for EC-BOS-8 (with support of up to 500 points) or EC-BOS-3 running EC-Net 4. The driver needs 1 x RS485 to TCP Gateway for each bus for 31 Cbus devices (Type 1, Type 2, Zone Manager etc). Gateway must be purchased separately.",,,{}
